id,name,synonyms
ec3a5f8a-5e17-4e28-93ef-e6fa286e8a4f,Itraconazole,Itraconazole 65mg|Itraconazole 2% w/w|Itraconazole 50mg|Itraconazole 10mg/ml|Itraconazole 10mg|Itraconazole 1% w/v|Itraconazole 200mg + Terbinafine 250mg|Itraconazole 200mg|Itraconazole 1% w/w|Itraconazole NA|Itraconazole 100mg + Terbinafine 250mg|Itraconazole 130mg|Itraconazole 1% w/w + Terbinafine 1% w/w|Itraconazole 400mg|Itraconazole 100mg
4b74f0a8-a341-41cc-bcf8-90db8161a16a,Tretinoin,Tretinoin 0.1% w/w|Tretinoin 20mg|Tretinoin 0.25% w/w|Tretinoin 0.03% w/v|Tretinoin 0.025% w/w|Tretinoin 0.5% w/w|Tretinoin 0.03% w/w|Tretinoin 0.05% w/w|Tretinoin 0.04% w/w|Tretinoin 0.012% w/w|Tretinoin NA|Tretinoin 0.025%|Tretinoin 10mg
9a9e9948-4dba-4361-9958-812526f376d0,Adenosine,Adenosine 3mg/ml|Adenosine 3mg|Adenosine 30mg|Adenosine 6mg
9d9a71f0-55e8-46a1-86d7-0db787e58218,Levofloxacin,Levofloxacin 250mg|Levofloxacin 125 mg + Ornidazole 125 mg|Levofloxacin 250mg + Ornidazole 250mg|Levofloxacin 750mg|Levofloxacin 500mg + Lactobacillus 60Million cells|Levofloxacin NA + Azithromycin NA|Levofloxacin 125mg|Levofloxacin NA + Tinidazole NA|Levofloxacin 125mg/5ml + Nitazoxanide 125mg/5ml|Levofloxacin 1.5% w/v|Levofloxacin 125mg/5ml|Levofloxacin 125mg + Ornidazole 250mg|Levofloxacin 250mg + Ornidazole 500mg|Levofloxacin 125mg/5ml + Ornidazole 125mg/5ml|Levofloxacin 50mg + Ornidazole 125mg|Levofloxacin 100mg|Levofloxacin 250mg + Azithromycin 250mg|Levofloxacin 500mg + Ornidazole 500mg|Levofloxacin NA + Ornidazole NA|Levofloxacin 500mg + Azithromycin 500mg
8e885686-d00b-4d2d-b4d0-cef1daf028d9,Mefenamic Acid,Mefenamic Acid 250mg + Paracetamol 325mg|Mefenamic Acid 250mg + Tranexamic Acid 500mg|Mefenamic Acid 500mg|Mefenamic Acid 100mg + Paracetamol 125mg|Mefenamic Acid 500mg + Tizanidine 2mg|Mefenamic Acid 250mg/5ml + Paracetamol 100mg/5ml|Mefenamic Acid 100mg/5ml + Paracetamol 250mg/5ml|Mefenamic Acid 50mg/5ml + Paracetamol 250mg/5ml|Mefenamic Acid 5mg + Paracetamol 125mg|Mefenamic Acid NA + Paracetamol 250mg/5ml|Mefenamic Acid 125mg/5ml + Paracetamol 125mg/5ml|Mefenamic Acid 325mg + Tranexamic Acid 500mg|Mefenamic Acid 50mg + Paracetamol 250mg|Mefenamic Acid 250mg|Mefenamic Acid 100mg + Tizanidine 250mg|Mefenamic Acid 500mg + Paracetamol 325mg|Mefenamic Acid NA + Paracetamol NA|Mefenamic Acid 100mg/5ml|Mefenamic Acid 100mg|Mefenamic Acid 100mg/5ml + Paracetamol 125mg/5ml
5db963d1-2e30-464a-8ffd-bf837fef3d9f,Progesterone (Natural Micronized),Progesterone (Natural Micronized) 250mg|Progesterone (Natural Micronized) 25mg/ml|Progesterone (Natural Micronized) 50mg/ml|Progesterone (Natural Micronized) 5mg|Progesterone (Natural Micronized) 300mg|Progesterone (Natural Micronized) 100mg/ml|Progesterone (Natural Micronized) 100mg|Progesterone (Natural Micronized) 6mg|Progesterone (Natural Micronized) 50mg|Progesterone (Natural Micronized) NA|Progesterone (Natural Micronized) 8% w/w|Progesterone (Natural Micronized) 500mg|Progesterone (Natural Micronized) 200mg|Progesterone (Natural Micronized) 25mg|Progesterone (Natural Micronized) 400mg
c01cda42-7784-493e-a4fc-d9b0ebf6224e,Bupivacaine,Bupivacaine 80mg|Bupivacaine 0.5%|Bupivacaine 0.5% w/v|Bupivacaine 5mg|Bupivacaine NA|Bupivacaine 2.5mg/ml|Bupivacaine 0.25%|Bupivacaine 20mg|Bupivacaine 2.5mg
1d13e4f5-1a77-4612-b5e1-a3008ad87210,Edaravone,Edaravone 1500mg|Edaravone 1.5mg/ml|Edaravone 30mg|Edaravone 1.5mg
5841d559-c2c7-48f8-a698-ef00819eca39,Diclofenac,Diclofenac 12.5mg|Diclofenac 75mg/ml|Diclofenac 200mg|Diclofenac 50mg + Paracetamol 500mg|Diclofenac 10mg + Serratiopeptidase 10mg|Diclofenac 50mg + Paracetamol 350mg|Diclofenac 400mg|Diclofenac 50mg + Trypsin Chymotrypsin 50000IU|Diclofenac 2% w/w|Diclofenac 75mg/1ml|Diclofenac 75mg + Fenpiverinium 0.04mg|Diclofenac 50mg + Serratiopeptidase 30mg|Diclofenac 1.16% w/w + Methyl Salicylate 10% w/w|Diclofenac 1.00% w/w + Capsaicin Based Rubefacients 0.025% w/w|Diclofenac 100mg + Paracetamol 325mg|Diclofenac 75mg/3 ml|Diclofenac 50mg + Trypsin Chymotrypsin 100000IU|Diclofenac 15mg|Diclofenac 50mg + Serratiopeptidase 10mg|Diclofenac 50mg + Paracetamol 625mg
baf844fe-afb8-417d-a11d-7d64603a2aa7,Nepafenac,Nepafenac 0.1% w/v|Nepafenac 0.3% w/v|Nepafenac 1mg|Nepafenac 3% w/v|Nepafenac NA|Nepafenac 0.3%|Nepafenac 1% w/v
7bcf1b92-3577-43ed-862c-e4d34352d951,Dulaglutide,Dulaglutide 1.5mg/0.5ml|Dulaglutide 0.75mg|Dulaglutide 1.5mg|Dulaglutide 0.75mg/0.5ml
8e8b9cf1-be5a-4b7a-bfd9-d4509d667435,Rosuvastatin,Rosuvastatin 80mg|Rosuvastatin 20mg|Rosuvastatin 20mg + Vitamin D3 1000IU|Rosuvastatin 10mg + Aspirin 120mg|Rosuvastatin 40mg|Rosuvastatin 20mg + Aspirin 150mg|Rosuvastatin 10mg + Aspirin 75mg|Rosuvastatin 5mg|Rosuvastatin 10mg|Rosuvastatin 20mg + Clopidogrel 75mg|Rosuvastatin 10mg + Clopidogrel 75mg|Rosuvastatin 2.5mg|Rosuvastatin 10mg + Ezetimibe 10mg|Rosuvastatin 30mg|Rosuvastatin 20mg + Ezetimibe 10mg|Rosuvastatin 5mg + Aspirin 75mg|Rosuvastatin 20mg + Aspirin 75mg|Rosuvastatin 5mg + Vitamin D3 1000IU|Rosuvastatin 15mg|Rosuvastatin 5mg + Clopidogrel 75mg
9329c676-ddeb-41e5-ae03-61b2812acadb,Minoxidil,Minoxidil 2% w/v + Azelaic Acid 1.5% w/v|Minoxidil 5% w/v + Finasteride 1% w/v|Minoxidil 2%|Minoxidil 30mg|Minoxidil 5%|Minoxidil 10% w/v|Minoxidil 2% w/v|Minoxidil 3% w/v + Finasteride 0.1% w/v|Minoxidil 10% w/v + Finasteride 0.1% w/v|Minoxidil 5% w/v + Aminexil 1.5% w/v|Minoxidil 20mg|Minoxidil 10%|Minoxidil 3% w/v|Minoxidil 5% w/w|Minoxidil 2% w/v + Aminexil 1.5% w/v|Minoxidil 2.5mg|Minoxidil 10% w/v + Aminexil 1.5% w/v|Minoxidil 10% w/w + Finasteride 0.1% w/w|Minoxidil 5% w/v + Finasteride 0.01% w/v|Minoxidil 5mg
e4e493d5-4c04-4a7c-bf34-cb32f99b1308,Imipramine,Imipramine 75mg|Imipramine 10mg|Imipramine 10mg + Chlordiazepoxide NA|Imipramine 25mg + Chlordiazepoxide 10mg|Imipramine 20mg + Chlordiazepoxide NA|Imipramine 25mg|Imipramine 50mg
cbcf4eb8-8485-4438-b6e1-5395fa954e33,Hydroxypropylmethylcellulose,Hydroxypropylmethylcellulose NA|Hydroxypropylmethylcellulose 2%|Hydroxypropylmethylcellulose 3mg/ml + Boric Acid 5mg/ml|Hydroxypropylmethylcellulose 3mg|Hydroxypropylmethylcellulose 0.3% w/w + Sodium Perborate Monohydrate 0.028% w/w|Hydroxypropylmethylcellulose 0.3% w/v|Hydroxypropylmethylcellulose 0.3% w/v + Glycerin 0.2% w/v|Hydroxypropylmethylcellulose 2% w/w|Hydroxypropylmethylcellulose 0.25% w/v + Moxifloxacin 0.5% w/v|Hydroxypropylmethylcellulose 0.3% w/v + Sodium Perborate Monohydrate 0.03% w/v|Hydroxypropylmethylcellulose 0.3% w/w|Hydroxypropylmethylcellulose 0.3% w/v + Borax 0.19% w/v|Hydroxypropylmethylcellulose 4% w/v|Hydroxypropylmethylcellulose 2% w/v|Hydroxypropylmethylcellulose 0.7% w/v|Hydroxypropylmethylcellulose 0.3% w/v + Dextran 70 0.1% w/v
60c2797e-c522-4922-9140-d66964a8a6c8,Recombinant Human Erythropoietin Alfa,Recombinant Human Erythropoietin Alfa 4000IU|Recombinant Human Erythropoietin Alfa 1000IU|Recombinant Human Erythropoietin Alfa 3000IU|Recombinant Human Erythropoietin Alfa 200mg|Recombinant Human Erythropoietin Alfa 40000IU/0.4ml|Recombinant Human Erythropoietin Alfa 4000IU/0.4ml|Recombinant Human Erythropoietin Alfa 6000IU|Recombinant Human Erythropoietin Alfa 4000mg|Recombinant Human Erythropoietin Alfa 5000IU|Recombinant Human Erythropoietin Alfa 30000IU|Recombinant Human Erythropoietin Alfa 8000IU|Recombinant Human Erythropoietin Alfa 4000IU/ml|Recombinant Human Erythropoietin Alfa 10000IU|Recombinant Human Erythropoietin Alfa NA|Recombinant Human Erythropoietin Alfa 40000IU|Recombinant Human Erythropoietin Alfa 2000IU|Recombinant Human Erythropoietin Alfa 20000IU
a34f24fb-5ee6-42b7-be3f-f7784120483f,Carbimazole,Carbimazole 10mg|Carbimazole 5mg|Carbimazole 20mg
4d46b96a-a8f7-4ae9-b09f-bd9c16e80b26,L-Leucine,L-Leucine 410mg + L-Isoleucine 100mg|L-Leucine 5.6mg + L-Isoleucine 12.5mg
54494b61-1844-4fd8-8842-7575e61ed256,L-Isoleucine,
a4b147c7-a688-4f82-9487-3dd7ef8825f5,Sodium Bicarbonate,Sodium Bicarbonate 270mg|Sodium Bicarbonate 1000mg/15ml|Sodium Bicarbonate 34mg/ml + Glycerin 0.34mg/ml|Sodium Bicarbonate 650mg|Sodium Bicarbonate 5% w/v|Sodium Bicarbonate 5% w/w|Sodium Bicarbonate 500mg|Sodium Bicarbonate 8.4% w/v|Sodium Bicarbonate 75mg|Sodium Bicarbonate 1000mg
8df95bc4-055d-48e8-b7c5-cdd5cca2f01f,Clonazepam,Clonazepam NA + Escitalopram Oxalate NA|Clonazepam 0.5mg + Propranolol 40mg|Clonazepam 5mg + Escitalopram Oxalate 10mg|Clonazepam 7.5mg|Clonazepam 12.5mg|Clonazepam 0.25mg + Escitalopram Oxalate 5mg|Clonazepam 0.5mg + Escitalopram Oxalate 5mg|Clonazepam 2mg|Clonazepam 0.5mg + Escitalopram Oxalate 10mg|Clonazepam 0.50mg + Propranolol 20mg|Clonazepam 0.5mg + Propranolol 10mg|Clonazepam 0.25mg + Propranolol 40mg|Clonazepam 0.5mg + Escitalopram Oxalate 20mg|Clonazepam 0.25mg|Clonazepam 0.25mg + Escitalopram Oxalate 10mg|Clonazepam 10mg|Clonazepam NA|Clonazepam 0.50mg|Clonazepam 0.25mg + Propranolol 20mg|Clonazepam 0.5mg
4b6edda8-5904-4319-b750-53676873abf6,Escitalopram Oxalate,Escitalopram Oxalate NA|Escitalopram Oxalate 10mg + L-Methyl Folate 7.5mg|Escitalopram Oxalate 40mg|Escitalopram Oxalate 20mg|Escitalopram Oxalate 10mg + Propranolol 20mg|Escitalopram Oxalate 10mg|Escitalopram Oxalate 5mg|Escitalopram Oxalate 15mg
8d9311ee-6d7a-4032-9217-892358d8efbc,Alcaftadine,Alcaftadine 0.25% w/v + Ketorolac 0.4% w/v|Alcaftadine 2.5mg|Alcaftadine 0.25% w/v|Alcaftadine 2.5mg/ml
70faf4ce-3bc0-4403-9f70-1614edfaa0c1,Dicyclomine,Dicyclomine 80mg + Mefenamic Acid 500mg|Dicyclomine 10mg + Diclofenac 25mg|Dicyclomine 10mg + Nimesulide 100mg|Dicyclomine 10mspores + Loperamide 2mspores|Dicyclomine 10mg + Paracetamol 40mg|Dicyclomine 10mg/ml + Simethicone 40mg/ml|Dicyclomine 20mg + Paracetamol 325mg|Dicyclomine 10mg/ml + Dimethicone 40mg/ml|Dicyclomine 20mg + Mefenamic Acid 200mg|Dicyclomine 100mg|Dicyclomine 20mg + Diclofenac 325mg|Dicyclomine 10mg/ml|Dicyclomine 10mg/5ml + Dimethicone 40mg/5ml|Dicyclomine 80mg + Mefenamic Acid 250mg|Dicyclomine 40mg|Dicyclomine 10mg + Paracetamol 325mg|Dicyclomine 20mg + Diclofenac 50mg|Dicyclomine 100mg + Mefenamic Acid 250mg|Dicyclomine 20mg + Paracetamol 500mg|Dicyclomine 20mg + Paracetamol 650mg
4a62a22b-1de4-442a-ad84-06a651be7e4f,Etofylline,Etofylline 100mg + Guaifenesin 100mg|Etofylline 46.5mg/5ml + Theophylline 12.73mg/5ml|Etofylline 46.5mg + Theophylline 14mg|Etofylline 115mg + Theophylline 35mg|Etofylline 50mg/5ml + Salbutamol 1mg/5ml|Etofylline 2.5mg + Salbutamol 100mg|Etofylline 169.4mg + Theophylline 50.6mg|Etofylline NA + Theophylline 110mg|Etofylline 50mg + Guaifenesin 50mg|Etofylline 50mg + Salbutamol 1mg|Etofylline NA + Terbutaline NA|Etofylline 84.7mg + Theophylline 25.3mg|Etofylline NA + Guaifenesin NA|Etofylline 77mg + Theophylline 23mg|Etofylline 46.50mg + Theophylline 14mg|Etofylline 231mg + Theophylline 69mg|Etofylline 346mg + Theophylline 104mg|Etofylline 10mg + Terbutaline 2.5mg|Etofylline 85mg + Salbutamol 1mg
31f5617d-2114-46de-a49b-e812de2de2cb,Lisinopril,Lisinopril 2.5mg|Lisinopril 10mg|Lisinopril 5mg|Lisinopril NA|Lisinopril 20mg|Lisinopril 10mg + Hydrochlorothiazide 12.5mg|Lisinopril 5mg + Hydrochlorothiazide 12.5mg
492f48b6-9039-4d48-8dc3-39829303cbda,Torasemide,Torasemide 100mg|Torasemide 20mg|Torasemide 40mg|Torasemide 5mg|Torasemide 10mg + Amiloride 5mg|Torasemide 10mg/ml|Torasemide 10mg
03aef4cf-5df1-471b-8763-df823c452db4,Anastrozole,Anastrozole 1mg
6b4c5eaa-cb14-4e99-9385-907056b5683b,Cefixime,Cefixime 200mg + Linezolid 600mg|Cefixime 50mg + Lactobacillus 30Million spores|Cefixime NA + Ofloxacin NA|Cefixime 100mg + Lactobacillus 60Million spores|Cefixime 100mg + Lactobacillus 2.5Million Spores|Cefixime 50mg + Azithromycin 50mg|Cefixime 150mg + Clavulanic Acid 12.5mg|Cefixime 200mg + Clavulanic Acid 28.5mg|Cefixime 200mg + Lactobacillus 60Million Spores|Cefixime 50mg/5ml + Clavulanic Acid 31.125mg/5ml|Cefixime 50mg + Ornidazole 125mg/5ml|Cefixime 200mg + Clavulanic Acid 200mg|Cefixime 200mg + Azithromycin 60Million spores|Cefixime 50mg + Lactobacillus 2.5Million spores|Cefixime 200mg + Ornidazole 200mg|Cefixime 50mg/5ml + Lactobacillus 50Million cells|Cefixime 50mg/5ml + Clavulanic Acid 31.25mg/5ml|Cefixime 100mg + Ofloxacin 200mg|Cefixime 400mg + Ofloxacin 400mg|Cefixime 100mg + Clavulanic Acid 125mg
2bab8024-1f03-47e6-b0f7-9acd3f0702ac,Amikacin,Amikacin 500mg + Cefepime 2000mg|Amikacin 125mg + Cefepime 500mg|Amikacin 500mg|Amikacin 250mg/ml|Amikacin 0.3% w/v|Amikacin 0.5% w/v|Amikacin 200mg|Amikacin 250mg + Cefepime 1000mg|Amikacin 1000mg|Amikacin 1% w/v|Amikacin 125mg|Amikacin 500mg/1ml|Amikacin 50mg|Amikacin 25mg|Amikacin NA|Amikacin 750mg|Amikacin 100mg|Amikacin 100mg/2ml|Amikacin 250mg|Amikacin 125mg/ml
ff1f2ce1-25a4-44ee-a7d8-e10df952c116,Indapamide,Indapamide 1.5mg|Indapamide 2.5mg
545dbbb5-724d-4146-9aac-16bbd33115b2,Sodium acid phosphate,Sodium acid phosphate 1.936gm
a1c3e4f0-0daf-4fb7-a08d-0e1439576526,Alogliptin,Alogliptin 12.5mg + Metformin 1000mg|Alogliptin 25mg|Alogliptin 12.5mg + Metformin 500mg|Alogliptin 12.5mg
8d6ac387-1a11-4c12-b94a-aa9b2aa21601,Chlorthalidone,Chlorthalidone 12.5mg + Metoprolol Succinate 50mg|Chlorthalidone 12.50mg + Metoprolol Succinate 50mg|Chlorthalidone 6.25mg + Metoprolol Succinate 25mg|Chlorthalidone 6.5mg|Chlorthalidone 6.25mg|Chlorthalidone 12.5mg + Metoprolol Succinate 25mg|Chlorthalidone 12.5mg|Chlorthalidone 6.25mg + Metoprolol Succinate 50mg|Chlorthalidone 12.5mg + Metoprolol Succinate 23.75mg
9aa24687-498b-43f3-88e6-862659f05c04,Tranexamic Acid,Tranexamic Acid 500mg|Tranexamic Acid 5% w/w|Tranexamic Acid 500mg/1ml|Tranexamic Acid 250mg + Glutathione 50mg|Tranexamic Acid 750mg|Tranexamic Acid 650mg|Tranexamic Acid 75mg|Tranexamic Acid 1000mg|Tranexamic Acid 250mg + L Glutathione Reduced 250mg|Tranexamic Acid 250mg + Pine bark extract 50mg|Tranexamic Acid 250mg + Pine bark extract 75mg|Tranexamic Acid 250mg|Tranexamic Acid NA + Mefenamic Acid NA|Tranexamic Acid 500mg/5ml|Tranexamic Acid 500mg + Pine bark extract 150mg|Tranexamic Acid 250mg + Ethamsylate 500mg|Tranexamic Acid 500mg + Tribasic Calcium Phosphate 144mg|Tranexamic Acid 500mg + Mefenamic Acid 250mg|Tranexamic Acid 250mg + Ethamsylate 250mg|Tranexamic Acid 100mg/ml
139b80ac-2c62-4860-b3c9-ff052824e3c5,Glutathione,Glutathione 500mg|Glutathione 250mg|Glutathione 600mg|Glutathione 50mg
78395395-0f7e-433f-81a1-489012f8c531,Bevacizumab,Bevacizumab 25mg/ml|Bevacizumab 300mg|Bevacizumab 400mg|Bevacizumab 100mg/4ml|Bevacizumab 100mg
74057deb-4785-4e7c-93b1-d3742fe99b1f,Ciclosporin,Ciclosporin 2% w/v|Ciclosporin 100mg|Ciclosporin 100mg/ml|Ciclosporin 50mg|Ciclosporin 0.1% w/v|Ciclosporin 0.05% w/v|Ciclosporin 25mg|Ciclosporin 0.5% w/v|Ciclosporin 0.5mg
eb10b356-88f3-4929-b827-67adb705b2ea,L-Ornithine L-Aspartate,L-Ornithine L-Aspartate NA|L-Ornithine L-Aspartate 150mg|L-Ornithine L-Aspartate 150mg/5ml + Silymarin 35mg/5ml|L-Ornithine L-Aspartate 500mg|L-Ornithine L-Aspartate 5gm|L-Ornithine L-Aspartate 250mg + Silymarin 140mg|L-Ornithine L-Aspartate 5mg|L-Ornithine L-Aspartate 1000mg|L-Ornithine L-Aspartate 3gm|L-Ornithine L-Aspartate 10mg + Silymarin 35mg|L-Ornithine L-Aspartate 150mg + Pancreatin 100mg|L-Ornithine L-Aspartate 5000mg/10ml|L-Ornithine L-Aspartate 500mg/ml|L-Ornithine L-Aspartate 75mg + Metadoxine 250mg|L-Ornithine L-Aspartate 0.5gm
b2fc9c4f-b590-4725-9942-a36dfe32fd4f,Aminophylline,Aminophylline 25mg/ml|Aminophylline 250mg|Aminophylline 25mg|Aminophylline NA|Aminophylline 125mg/ml|Aminophylline NA + Theophylline NA
082e08c5-6afb-49f4-9f15-23dc8d1c98df,Ambrisentan,Ambrisentan 10mg|Ambrisentan 5mg|Ambrisentan 5mg + Tadalafil 20mg
46432295-5a19-49aa-99aa-e2c25cbba6a9,Diltiazem,Diltiazem 120mg|Diltiazem 90mg|Diltiazem 2% w/w + Lidocaine 2% w/w|Diltiazem 2% w/v|Diltiazem 2% w/w|Diltiazem 60mg|Diltiazem 10mg|Diltiazem 5mg/ml|Diltiazem 20mg|Diltiazem 30mg|Diltiazem 80mg|Diltiazem 240mg|Diltiazem 180mg
6fa47022-3b45-477f-a8ae-b55ad92d8681,Azelnidipine,Azelnidipine 8mg|Azelnidipine 16mg
83186dd2-196f-4709-b868-8480c698b522,Disulfiram,Disulfiram 250mg|Disulfiram 500mg
58117842-5391-4873-a468-b2bdddb84157,Gabapentin,Gabapentin 300mg + Methylcobalamin 500mg|Gabapentin 8% w/w + Capsaicin Based Rubefacients 0.035% w/w|Gabapentin 400mg + Nortriptyline 100mg|Gabapentin 300mg + Nortriptyline 10mg|Gabapentin 200mg + Nortriptyline 5mg|Gabapentin 300mg + Methylcobalamin 1500mcg|Gabapentin 300mg + Amitriptyline 10mg|Gabapentin 100mg + Methylcobalamin 1500mcg|Gabapentin 600mg|Gabapentin 400mg|Gabapentin 8% w/w + Diclofenac 4.64% w/w|Gabapentin 6% w/w|Gabapentin 8% w/w + Diclofenac 4% w/w|Gabapentin 100mg + Methylcobalamin 750mcg|Gabapentin 150mg + Methylcobalamin 750mcg|Gabapentin 600mg + Methylcobalamin 1500mcg|Gabapentin 100mg + Methylcobalamin 500mcg|Gabapentin 6% w/w + Lidocaine 5% w/w|Gabapentin 100mg + Amitriptyline 10mg|Gabapentin 300mg + Methylcobalamin 750mcg
74678c96-3236-4fa9-847c-7c8cb7c05838,Caffeine,Caffeine 20mg + Chlorpheniramine Maleate 4mg|Caffeine NA|Caffeine 25mg + Paracetamol 325mg|Caffeine 20mg + Diphenhydramine 25mg|Caffeine 25mg + Chlorpheniramine Maleate 2mg|Caffeine 20mg + Chlorpheniramine Maleate 2mg|Caffeine 30mg + Chlorpheniramine Maleate 2mg|Caffeine 16mg + Chlorpheniramine Maleate 5mg|Caffeine 20mg + Cetirizine 5mg|Caffeine 30mg + Paracetamol 500mg|Caffeine 20mg/ml|Caffeine 50mg + Paracetamol 500mg|Caffeine NA + Paracetamol NA|Caffeine 5mg + Cetirizine 5mg|Caffeine 16mg + Chlorpheniramine Maleate 1.5mg|Caffeine 30mg + Paracetamol 325mg|Caffeine 25mg + Cetirizine 5mg|Caffeine 16mg + Cetirizine 5mg|Caffeine 30mg + Chlorpheniramine Maleate 4mg|Caffeine 10mg
8ec65cfe-c83b-4222-af7a-e1441fdfb78a,Vitamin E,Vitamin E 60mg + Vitamin D3 5000IU|Vitamin E 400mg|Vitamin E 150mg + Cod liver oil 300mg
272275fe-f592-4c1b-8f85-9692a2a3711a,Agomelatine,Agomelatine 25mg
57129d97-5927-46de-bafa-8af641768fd9,Piroxicam,Piroxicam 8mg|Piroxicam 60mg|Piroxicam NA|Piroxicam 20mg + Beta-Cyclodextrin 50mg|Piroxicam 8%|Piroxicam 150mg|Piroxicam 40mg|Piroxicam 0.5% w/w|Piroxicam 20mg/ml|Piroxicam 30mg|Piroxicam 20mg|Piroxicam 10mg
63b713f6-a1cf-4ff8-880e-53d39abca316,Hydroxyquinolines,Hydroxyquinolines 200mg|Hydroxyquinolines 300mg
8129a8d5-0a89-46be-b2cd-9e9ce79cc056,Aztreonam,Aztreonam 250mg|Aztreonam 2000mg|Aztreonam 1gm|Aztreonam 100mg|Aztreonam 500mg|Aztreonam 0.5mg|Aztreonam 2gm|Aztreonam 1000mg
6bbed976-e596-4c73-a434-ec04ddb6c1ba,Pancreatin,Pancreatin NA|Pancreatin 170mg + Simethicone 80mg|Pancreatin 350mg|Pancreatin 150mg|Pancreatin 180mg|Pancreatin 220mg|Pancreatin 360mg|Pancreatin 250mg|Pancreatin 170mg|Pancreatin 200mg|Pancreatin 213mg|Pancreatin 170mg + Dimethicone 40mg|Pancreatin 40000PFU|Pancreatin 10000PFU|Pancreatin 170mg + Dimethicone 80mg|Pancreatin 192mg + Bile constituents 25mg|Pancreatin 170mg + Sodium Tauroglycocholate 65mg|Pancreatin 500mg|Pancreatin 400mg|Pancreatin 300mg
a6397c3a-fb59-4bd8-a67b-1208f201213f,Serratiopeptidase,Serratiopeptidase 20mg|Serratiopeptidase 50mg|Serratiopeptidase NA|Serratiopeptidase 5mg|Serratiopeptidase 2.5mg|Serratiopeptidase 4mg|Serratiopeptidase 200mg|Serratiopeptidase 10mg|Serratiopeptidase 15mg|Serratiopeptidase 100mg
f77c61d4-33f8-4350-95ab-62f6e0dba080,Budesonide,Budesonide 1mg|Budesonide 100mcg|Budesonide 400mcg|Budesonide 0.5mg|Budesonide 200mcg|Budesonide 3mg|Budesonide 64mcg|Budesonide 9mg
7b38356d-23b6-4863-be6a-20f62ca61a9e,Armodafinil,Armodafinil 100mg|Armodafinil 250mg|Armodafinil 200mg|Armodafinil 50mg|Armodafinil 150mg
01f2fa94-9d13-46eb-a53d-c864b779f2c1,Benfotiamine,Benfotiamine 7.5mg + Folic Acid 1mg|Benfotiamine 50mg + Folic Acid 2.8mg|Benfotiamine 50mg + Levo-carnitine 50mg|Benfotiamine 100mg + Methylcobalamin 0.5mg|Benfotiamine 7.5mg + Folic Acid 0.750mg|Benfotiamine 150mg|Benfotiamine 7.5mg + Folic Acid 1.5mg|Benfotiamine 100mg|Benfotiamine 7.5mg + Folic Acid 0.75mg
d1fa4f5e-8e75-4a1e-bd91-c461259b81d1,Levo-carnitine,Levo-carnitine 500mg + Coenzyme Q10 100mg|Levo-carnitine 200mg + Vitamin E 150mg|Levo-carnitine 150mg + Vitamin E 200mg|Levo-carnitine 500mg/5ml|Levo-carnitine NA|Levo-carnitine 500mg|Levo-carnitine 1.5gm + Fructo Oligosaccharide 1gm|Levo-carnitine 1gm/5ml|Levo-carnitine 50mg + Coenzyme Q10 10mg|Levo-carnitine 500mg + Methylcobalamin 750mcg|Levo-carnitine 200mg|Levo-carnitine NA + Methylcobalamin NA|Levo-carnitine 1000mg + Coenzyme Q10 100mg|Levo-carnitine 200mg + Vitamin E 400IU|Levo-carnitine 500mg + Methylcobalamin 1500mcg|Levo-carnitine 250mg|Levo-carnitine 500mg + L-Arginine 100mg|Levo-carnitine 1000mg|Levo-carnitine NA + Coenzyme Q10 NA|Levo-carnitine 1gm
93cd7b9d-8007-488b-b8aa-d403a15709b8,Dexamethasone,Dexamethasone 0.05% w/v|Dexamethasone 0.1% w/v + Tobramycin 0.3% w/v|Dexamethasone 0.1% w/w + Gatifloxacin 0.3% w/w|Dexamethasone 4mg/ml|Dexamethasone NA + Gatifloxacin NA|Dexamethasone 8mg/2ml|Dexamethasone 0.10% w/v|Dexamethasone 0.5% w/v + Tobramycin 0.3% w/v|Dexamethasone 500mg|Dexamethasone 4mg|Dexamethasone NA + Tobramycin NA|Dexamethasone 0.1% w/v + Gatifloxacin 0.3% w/v|Dexamethasone 0.10%|Dexamethasone 2mg|Dexamethasone 0.01% w/v|Dexamethasone 4mg/5ml|Dexamethasone NA|Dexamethasone 6mg|Dexamethasone 0.1% w/w + Tobramycin 0.3% w/w|Dexamethasone 0.5mg
6ee9404b-9dac-4093-b751-b93fe4aca3bb,Amino Acids,Amino Acids 8% w/v|Amino Acids 5% w/v|Amino Acids 10% w/v|Amino Acids NA|Amino Acids 250mg|Amino Acids 7% w/v|Amino Acids 18.24gm
66ebe5d1-6816-4a3d-a87e-40d59aafb9c1,Polidocanol,Polidocanol 30mg
7d7022df-1662-411f-a59d-74fa2ae1d1f6,Perampanel,Perampanel 2mg|Perampanel 4mg|Perampanel 8mg|Perampanel 6mg
9ce6a97b-c079-4b9b-acb6-7c80676e1955,Ezetimibe,Ezetimibe 10mg|Ezetimibe 5mg
